timestamp,ax,ay,az,gx,gy,gz
0.015972,0.426313477,-9.934541016,-0.134121094,0.066046391,0.042610577,-0.026631609
0.016974001,0.421523438,-9.934541016,-0.143701172,0.066046391,0.044741102,-0.025566344
0.017975,0.431103516,-9.987231445,-0.114960938,0.066046391,0.045806367,-0.025566344
0.018977,0.445473633,-10.01118164,-0.110170898,0.063915862,0.047936895,-0.02450108
0.019978,0.493374023,-10.00160156,-0.129331055,0.061785333,0.050067424,-0.021305289
0.02098,0.498164063,-9.96328125,-0.095800781,0.059654804,0.050067424,-0.018109495
0.021981,0.426313477,-9.96328125,-0.086220703,0.05858954,0.050067424,-0.015978966
0.022983,0.397573242,-10.02555176,-0.110170898,0.057524275,0.050067424,-0.013848437
0.023984001,0.421523438,-10.04950195,-0.119750977,0.05858954,0.047936895,-0.011717908
0.024986,0.440683594,-10.06866211,-0.129331055,0.059654804,0.045806367,-0.010652644
0.025987001,0.435893555,-10.08782227,-0.129331055,0.059654804,0.045806367,-0.00958738
0.026989001,0.387993164,-10.07824219,-0.110170898,0.059654804,0.044741102,-0.006391586
0.027990001,0.344882813,-10.06866211,-0.071850586,0.059654804,0.041545313,-0.004261057
0.028992001,0.349672852,-10.08303223,-0.10059082,0.05858954,0.039414784,-0.002130529
0.029993001,0.330512695,-10.09740234,-0.167651367,0.05858954,0.03834952,0.001065264
0.030995001,0.311352539,-10.11177246,-0.177231445,0.059654804,0.036218991,0.004261057
0.031997001,0.344882813,-10.13093262,-0.172441406,0.060720069,0.035153726,0.006391586
0.032998001,0.340092773,-10.12614258,-0.20597168,0.060720069,0.033023195,0.008522115
0.033999,0.3065625,-10.08782227,-0.25387207,0.061785333,0.028762138,0.011717908
0.035001001,0.292192383,-10.08782227,-0.25387207,0.062850598,0.026631609,0.014913701
0.036002,0.311352539,-10.08782227,-0.229921875,0.062850598,0.025566344,0.01704423
0.037004,0.3065625,-10.07824219,-0.273032227,0.063915862,0.026631609,0.01917476
0.038006001,0.3065625,-10.08782227,-0.296982422,0.066046391,0.026631609,0.022370551
0.039007,0.330512695,-10.09740234,-0.277822266,0.06817692,0.023435816,0.026631609
0.040009,0.301772461,-10.08303223,-0.191601563,0.069242184,0.01917476,0.029827402
0.04101,0.268242188,-10.06387207,-0.124541016,0.06817692,0.01704423,0.031957931
0.042012,0.296982422,-10.05908203,-0.148491211,0.069242184,0.018109495,0.03408846
0.043013,0.325722656,-10.0926123,-0.158071289,0.070307453,0.018109495,0.036218991
0.044015,0.3065625,-10.0926123,-0.143701172,0.069242184,0.015978966,0.03834952
0.045016001,0.320932617,-10.05429199,-0.129331055,0.069242184,0.013848437,0.042610577
0.046018,0.344882813,-10.04950195,-0.119750977,0.071372717,0.012783172,0.046871631
0.047019001,0.311352539,-10.0303418,-0.129331055,0.073503246,0.011717908,0.050067424
0.048021,0.287402344,-10.01118164,-0.134121094,0.074568511,0.00958738,0.053263218
0.049023,0.296982422,-10.03513184,-0.129331055,0.075633775,0.005326322,0.056459011
0.050024001,0.292192383,-10.03513184,-0.124541016,0.075633775,0.002130529,0.059654804
0.051025001,0.244291992,-10.01597168,-0.114960938,0.077764304,0,0.060720069
0.052027001,0.229921875,-9.987231445,-0.119750977,0.079894833,-0.003195793,0.063915862
0.053028001,0.268242188,-9.968071289,-0.158071289,0.082025362,-0.005326322,0.064981126
0.054030001,0.296982422,-9.968071289,-0.143701172,0.08415589,-0.007456851,0.066046391
0.055031,0.282612305,-9.968071289,-0.114960938,0.085221155,-0.008522115,0.067111655
0.056033001,0.273032227,-9.972861328,-0.148491211,0.086286419,-0.010652644,0.069242184
0.057034,0.282612305,-9.968071289,-0.143701172,0.089482204,-0.013848437,0.06817692
0.058036,0.282612305,-9.929750977,-0.148491211,0.091612733,-0.014913701,0.067111655
0.059037,0.263452148,-9.915380859,-0.124541016,0.093743262,-0.014913701,0.067111655
0.060039,0.268242188,-9.929750977,-0.062270508,0.093743262,-0.015978966,0.06817692
0.06104,0.301772461,-9.905800781,0.009580078,0.092677998,-0.018109495,0.069242184
0.062042,0.301772461,-9.896220703,0.028740234,0.094808526,-0.020240024,0.070307453
0.063043001,0.330512695,-9.881850586,-0.009580078,0.099069584,-0.023435816,0.071372717
0.064045,0.364042969,-9.886640625,-0.019160156,0.102265378,-0.025566344,0.071372717
0.065046001,0.344882813,-9.915380859,-0.028740234,0.104395906,-0.027696873,0.070307453
