timestamp x,y polarity
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
199.0923665,198.8288205
