timestamp,filename
0.028046,images/frame_00000000.png
0.072111,images/frame_00000001.png
0.116176001,images/frame_00000002.png
0.160242,images/frame_00000003.png
0.204307,images/frame_00000004.png
0.248373001,images/frame_00000005.png
0.292438001,images/frame_00000006.png
0.336503001,images/frame_00000007.png
0.380569,images/frame_00000008.png
0.424634001,images/frame_00000009.png
0.468699001,images/frame_00000010.png
0.512765,images/frame_00000011.png
0.55683,images/frame_00000012.png
0.600896001,images/frame_00000013.png
0.644961001,images/frame_00000014.png
0.689026,images/frame_00000015.png
0.733092001,images/frame_00000016.png
0.777157001,images/frame_00000017.png
0.821222001,images/frame_00000018.png
0.865288,images/frame_00000019.png
0.909353001,images/frame_00000020.png
0.953418001,images/frame_00000021.png
0.997484,images/frame_00000022.png
1.041549,images/frame_00000023.png
1.085614,images/frame_00000024.png
1.129680001,images/frame_00000025.png
1.173745,images/frame_00000026.png
1.217811001,images/frame_00000027.png
1.261876001,images/frame_00000028.png
1.305941001,images/frame_00000029.png
1.350007001,images/frame_00000030.png
1.394072001,images/frame_00000031.png
1.438137001,images/frame_00000032.png
1.482203001,images/frame_00000033.png
1.526268001,images/frame_00000034.png
1.570334,images/frame_00000035.png
1.614399,images/frame_00000036.png
1.658464,images/frame_00000037.png
1.70253,images/frame_00000038.png
1.746595,images/frame_00000039.png
1.79066,images/frame_00000040.png
1.834726,images/frame_00000041.png
1.878791,images/frame_00000042.png
1.922856,images/frame_00000043.png
1.966922,images/frame_00000044.png
2.010987,images/frame_00000045.png
2.055053001,images/frame_00000046.png
2.099118001,images/frame_00000047.png
2.143183001,images/frame_00000048.png
2.187249001,images/frame_00000049.png
